journalId,journalTitle,journalAuthors,citedJournalId,citedJournalTitle,citedJournalAuthors
"3adaf48dcd18b10d885b76cd4420cffaa871acf9","Low-density parity check codes over GF(q)",'"Patrick Adde,Matthieu Arzel"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"cd13eeb9dbb30521393db0c2b7ff5c647bcef83d","Low-density parity check codes over GF(q)",'"Johannes B Huber,Robert F H Fischer"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"73d37f3886352750594cd9b24a260d6ab2ea576d","Low-density parity check codes over GF(q)",'"Khaled Elmahgoub,Mohammed Nafie"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"eac501c390a4ec3957842d9575c80fd1c8dca4ef","Low-density parity check codes over GF(q)",'"Pirouz Zarrinkhat,Amir H. Banihashemi"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"ae48e51378d4025f30f6d4016de09d285e68aa36","Low-density parity check codes over GF(q)",'"Xudong Ma,En-Hui Yang"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"06a3acd836b6f6b9d0bc7a89d970eb7a6f93c9f3","Low-density parity check codes over GF(q)",'"George Kesidis,Aditya Kurve"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"415b85c2f3650ac233399a6f147763055475126d","Low-density parity check codes over GF(q)",'"Roxana Smarandache,Pascal O. Vontobel"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"5909d8547e8b6d7238d800bdca983184f0789058","Low-density parity check codes over GF(q)",'"Ying-Zong Huang,Gregory W Wornell,Robert Gray,Abbas El Gamal,Brian Wandell,Stanford University"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"471f4915299aef0e0a74206af6a79efd34a194ae","Low-density parity check codes over GF(q)",'"M Devika"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"7c20a7b1de1f41f2a65bd2dab8016497b8b004ae","Low-density parity check codes over GF(q)",'"Andrew W Eckford,Frank R Kschischang,Subbarayan Pasupathy"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"37cc3cebbe2563090c23db0d41e7f98fce5625c9","Low-density parity check codes over GF(q)",'"Gyu Bum Kyung,Chih-Chun Wang"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"6d39087dc4c819bf48d47e5dddc0619f116c70a0","Low-density parity check codes over GF(q)",'"Erdal Arikan"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"a38796dab3b5367b5f71fdd2539336bd8a407b42","Low-density parity check codes over GF(q)",'"Ms Rashmi,Mr Naveen K B,Mr Ananda Raju"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"86ba1ad0b479a10661d4f145c89771bf87c8544f","Low-density parity check codes over GF(q)",'"Dan Wang,Qian Zhang,Jiangchuan Liu"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"756ee8506a401f91ccdc5e8461177e9d7998928d","Low-density parity check codes over GF(q)",'"Matthew F. Brejza,Liang Li,Robert G. Maunder,Bashir M. Al-Hashimi,Claude Berrou,Lajos Hanzo"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"92d1f86ca6e0466f930a7a0a4c393f41947a2874","Low-density parity check codes over GF(q)",'"Hassan Tavakoli"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"3c51f2bf16ec319a2035dfe3aad5acc5de597b5f","Low-density parity check codes over GF(q)",'"Idan Goldenberg,David Burshtein"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"9d18cb38e61aa34791b4aadc79cde27034b1846e","Low-density parity check codes over GF(q)",'"Min-An Chao,Xin-Yu Shih,An-Yeu Wu"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"03fe0f6d5ad47e80bbf75a072655ac443fd3bbfc","Low-density parity check codes over GF(q)",'"A. Dinesh Kumar,Ambedkar Dukkipati"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"0e87c360d45f24c9fb386a5dc63802032f5f1fe0","Low-density parity check codes over GF(q)",'"Gil Wiechman,Igal Sason"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4d07810da3049177a4a2889c09da851eec3705e5","Low-density parity check codes over GF(q)",'"Hao Cui,Chong Luo,Jun Wu,Chang Wen Chen,Feng Wu"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"87067aff7af7927401388eaf21122b0119520f4e","Low-density parity check codes over GF(q)",'"Nicolas D??tsch"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"50c8dd5e92130306498d65f1a4b4b643270fd114","Low-density parity check codes over GF(q)",'"Marco Baldi,Paolo Santini,Franco Chiaraluce"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"11fda0035e087a7f0cc0701bb7e4237217bc7d56","Low-density parity check codes over GF(q)",'"Saeed-ur Rehman,Awais Sani,Cyrille Chavet,Philippe Coussy"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"affc46051b22c59b83c99912c0b6604a925eab4d","Low-density parity check codes over GF(q)",'"Li Li,Daiming Qu"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"d943e41d1d9582ba9d63a4065a961093804ab067","Low-density parity check codes over GF(q)",'"Kazunori Shimizu,Nozomu Togawa,Takeshi Ikenaga,Satoshi Goto"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"9c3dc8ea89d4c0d6d1d5584473205fe92f3ef1f8","Low-density parity check codes over GF(q)",'"Luis Salamanca,Pablo M. Olmos,Juan Jos?? Murillo-Fuentes,Fernando P??rez-Cruz"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"aa2250cf3c4a180d82d4a4659dc04dcc47a866c6","Low-density parity check codes over GF(q)",'"Jie Huang,Shengli Zhou,Peter Willett"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"90659f616af28b6409a6d54364b39d7765dbefa4","Low-density parity check codes over GF(q)",'"Aditya Ramamoorthy,Nedeljko Varnica"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"46d805bf8b423439827d6d4a7f8aec7f2a132fbd","Low-density parity check codes over GF(q)",'"Amin Zribi,Ramesh Pyndiah,Sonia Zaibi,Fr??d??ric Guilloud,Ammar Bouall?ÅNgue"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"12e81e42d3e18159f55ed25f1c807fba886bf13b","Low-density parity check codes over GF(q)",'"Gottfried Lechner,Troels Pedersen,Gerhard Kramer"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4101c1a8babce18c9d0d73e8bea8b1336168e71e","Low-density parity check codes over GF(q)",'"Kan Li,Aleksandar Kavcic,Raman Venkataramani,M. Fatih Erden"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"3e779e9f8029469cdc4e1dfb7628ea7d0f0fe0b0","Low-density parity check codes over GF(q)",'"Isaac Rosenhouse,Anthony J. Weiss"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"1444a21d3d8923cbcd1e9f7f2669c4c9ce63adff","Low-density parity check codes over GF(q)",'"Zhengya Zhang,Lara Dolecek,Borivoje Nikolic,Venkat Anantharam,Martin J. Wainwright"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"717da54538d30b96030f386084954d6e63cd9451","Low-density parity check codes over GF(q)",'"Mahesh Patel,A Annamalai"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"06c58a7d28b2f1b36c069d4c6e21213d18123544","Low-density parity check codes over GF(q)",'"Z H Cai,S Chattong,T H Khine"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"c66a4d21447c76c30b7c0e0739dacccdbc6a59fb","Low-density parity check codes over GF(q)",'"Enrico Paolini,Marc P. C. Fossorier,Marco Chiani"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"5c7c9796b44e2ed1085c88cb698118f57c033798","Low-density parity check codes over GF(q)",'"Ahmed S Mohamed,Mohammed Abd-Elnaby,Sami A El-Dolil"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"1b2c73bf08ee0964d21094f0a25316ac571f130b","Low-density parity check codes over GF(q)",'"Enrico Magli,Mauro Barni,Andrea Abrardo,Marco Grangetto"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"7fb92f209ff2b5c22681b61a6dc263c96fb36b11","Low-density parity check codes over GF(q)",'"Xiangui Kang,Anjie Peng,Xianyu Xu,Xiaochun Cao"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"2bb486e257bdf6cd0c81c85937ea604c65abbde8","Low-density parity check codes over GF(q)",'"Shiva Kumar Planjery,Shashi Kiran Chilappagari,Bane V. Vasic,David Declercq,Ludovic Danjean"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"c9257d782ba57d62e0ec4a1200527a4cc0ed2855","Low-density parity check codes over GF(q)",'"Sae-Young Chung,G. David Forney,Thomas J. Richardson,R??diger L. Urbanke"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"d7a179d7f181052859b6dfd7d673e1b953e9d92f","Low-density parity check codes over GF(q)",'"J??r??mie Ezri,Ruediger Urbanke"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"e59496b628817eb13f01358bb66de43452a27ed2","Low-density parity check codes over GF(q)",'"M K Khan,R A Carrasco,I J Wassell,J A Neasham"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"470c14774c3669194074d562ff3bdb92dafe5087","Low-density parity check codes over GF(q)",'"Nicholas Bonello,Rong Zhang,Sheng Chen,Lajos Hanzo"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"631addedf46876730db9ca8ad86373d96b2dc8b3","Low-density parity check codes over GF(q)",'"Enrico Paolini,Gianluigi Liva,Michela Varrella,Bal??zs Matuz,Marco Chiani"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"5c7e88509bfbda4634aaeaca921a6a590d488e73","Low-density parity check codes over GF(q)",'"Baosheng Li,Shengli Zhou,Milica Stojanovic,Lee Freitag,Jie Huang,Peter Willett"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"5df2cd3a91a71753ff81a7e8810bb936760b2eb4","Low-density parity check codes over GF(q)",'"I Neri,N S Skantzos,D Boll??"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"221836335d2dd0a3b3893f63cc2af18a6a7975de","Low-density parity check codes over GF(q)",'"Farzad Ghafari Jouneghani,Mohamad Babazadeh,Davoud Salami,Hossein Movla"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"267de8b465689ac2e0f4a5b73c15a2922379e70c","Low-density parity check codes over GF(q)",'"Tadashi Wadayama,Yuki Fujii"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4ba552d40c9688d8551e2e9e3f4a17f2e7e6d955","Low-density parity check codes over GF(q)",'"Guangwen Li,Dashe Li,Yuling Wang,Wenyan Sun"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"a63fe3ae142473d9dcc169fc50cf9c38b2c9c260","Low-density parity check codes over GF(q)",'"Muhammad Awais,Ashwani Singh,Emmanuel Boutillon,Guido Masera"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"255e32b143c68898d9597a5aac1fc2089e23542d","Low-density parity check codes over GF(q)",'"Yingxian Zhang,Xiaofei Pan,Kegang Pan,Zhan Ye,Chao Gong"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"ac0faaf251eb378f52bc00b39cf8304f6b654b25","Low-density parity check codes over GF(q)",'"Aaron Fenyes"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"101739b051024d4c58193fcbe6e4b386f734583f","Low-density parity check codes over GF(q)",'"Aman Bhatia,Aravind R. Iyengar,Paul H. Siegel"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"238b813d5a466da01c013e1d1d054dce9019ca8a","Low-density parity check codes over GF(q)",'"Jilei Hou,Paul H. Siegel,Laurence B. Milstein"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"5d965dac3a70eacbb8e6044504715be78bf6b789","Low-density parity check codes over GF(q)",'"Weizhi Lu,Kidiyo Kpalma,Joseph Ronsin"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"1e2b13561876e0b0e25876fd6479c1b4c2f49d25","Low-density parity check codes over GF(q)",'"Shriram Sarvotham,Dror Baron,Richard G Baraniuk"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4461ee0547c2ca7abb1e4f24f2c42fbf655b8ece","Low-density parity check codes over GF(q)",'"Erick Amador,Raymond Knopp,Renaud Pacalet,Vincent Rezard"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"237817a8c8e669123942e768b7929cfa422c1a2e","Low-density parity check codes over GF(q)",'"Lars Lau Rak??t,Jacob S?ÅCgaard,Matteo Salmistraro,Huynh Van Luong,S?ÅCren Forchhammer"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"8910250a806d7f20e75e2bb69c8a5ebc40aa8205","Low-density parity check codes over GF(q)",'"Shaohua Yang,Aleksandar Kav??i?ÅLc"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"baf6b497875d8d487d333bb9f7ea4c5694096192","Low-density parity check codes over GF(q)",'"Tsuyoshi Kashima,Kazuhiko Fukawa,Hiroshi Suzuki"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"8c781eacedd4bbdcdf18fade63ed7f63687604fa","Low-density parity check codes over GF(q)",'"Libero Dinoi,Alberto Tarable,Sergio Benedetto"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"138db82763c4b39d52a484f4a445d2cfedda0a12","Low-density parity check codes over GF(q)",'"Michael I. Jordan,Yair Weiss"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4f4adadb36740f40ccefdb50ee2513216e4e0116","Low-density parity check codes over GF(q)",'"K S Gurumurthy"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"c4798fdce54ae2d98306c733e83ee3d1a3cd3feb","Low-density parity check codes over GF(q)",'"Horia Balta,Catherine Douillard,Radu Lucaciu"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"3d856a00bd34ca9a4fc278f5441268d0ed628f85","Low-density parity check codes over GF(q)",'"Zhiqiang Cui,Zhongfeng Wang,Xinmiao Zhang,Qingwei Jia"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"2831aea363da8bc1fee747a9cc65f0d50ef17c14","Low-density parity check codes over GF(q)",'"Eran Iceland,Alex Samorodnitsky"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"0698e451ea91ea5df2e9c9c096d16b729d8e1a6c","Low-density parity check codes over GF(q)",'"Jonathan Perry,Peter Iannucci,Kermin Fleming,Hari Balakrishnan,Devavrat Shah"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"38a565435b154e8d6d18ff8318a0b7adc8b9172e","Low-density parity check codes over GF(q)",'"Anton Blad,Oscar Gustafsson,Lars Wanhammar"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"d0998c0062b868f7900c5a70dd58f6db503d9bed","Low-density parity check codes over GF(q)",'"Mohammad Gholami,Mehdi Samadieh"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4597419a52241c4dc2853f001aef30e5f5add401","Low-density parity check codes over GF(q)",'"Cong Ling"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"1d2271b6b163399303fcc7b1dc714bdc0b571d02","Low-density parity check codes over GF(q)",'"M A Jayasheela,Rajeswari"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"aa585218b929dc9bfd4433f06dd114737c76b7fe","Low-density parity check codes over GF(q)",'"Xiaoyan Wu"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"eed3f554de512c32e1d9d2743648668ec5d008f2","Low-density parity check codes over GF(q)",'"Masoud Ardakani,Frank R. Kschischang"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"476453e9e5cf1ab0938506b07e4fc5ff01250b59","Low-density parity check codes over GF(q)",'"Xiaoying Shao,Cornelis H. Slump"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"5483ab5506c6e2671f1666171d42ebb43fa30faf","Low-density parity check codes over GF(q)",'"Chad A. Cole,Stephen G. Wilson,Eric K. Hall,Thomas R. Giallorenzi"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"fdd8d25cafe06bf70ca444c4dc75e02cbec4b893","Low-density parity check codes over GF(q)",'"Yung-Yih Jian,Henry D. Pfister"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"4d6ab4839468fd2cb61a26d85a2fda7823677007","Low-density parity check codes over GF(q)",'"David Sherrington"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"160cc5811d4f6d66dfc00a23149dde92d6de2ed1","Low-density parity check codes over GF(q)",'"Hui Zhao,Xiaoxiao Bao,Liang Qin,Ruyan Wang,Hong Zhang"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'
"23565067e6500eefd037d48389f7c83e2c8250c3","Low-density parity check codes over GF(q)",'"Ernesto Zimmermann,Wolfgang Rave,Gerhard Fettweis"',"36adf8c327b95bdffe2778bf022e0234d433454a",'"Matthew C. Davey,David J. C. MacKay"'

